CollectionName;Labels
['BPMAI'];['A', 'AA', 'AB', 'AC', 'B', 'C', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['Agreetodomain', 'Analyzedomain', 'asignpenaltypoints', 'Asignpossitivereports', 'Assignroles', 'checkprocess', 'Checkprocess', 'Consultproject', 'Createprocessmodel', 'extendprocesstolevel2,3', 'fixtheprocess', 'identifyprocesses', 'JoinTeam', 'notok', 'ok', 'Performworkaccordingtorole', 'presentproject', 'Student', 'Teacher', 'Team']
['BPMAI'];['A', 'A', 'AA', 'AB', 'AB', 'AC', 'AD', 'AE', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'B', 'C', 'Proces1', 'Proces1']
['BPMAI'];['ApprobaleNotifications', 'CreatePurchaseRequest', 'Eventregistration', 'Eventregistration', 'NotifyRejection', 'Registerfor', 'RegisterSeminarParticipation', 'SeminarFeesRequired?']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BK', 'BL', 'BM', 'BN', 'BO', 'BP', 'BQ', 'BR', 'C', 'D', 'E', 'F', 'F', 'G', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'BE', 'BF', 'BF', 'BG', 'BG', 'BH', 'BI', 'BJ', 'BJ', 'BK', 'BL', 'BL', 'BM', 'BM', 'BN', 'BO', 'BP', 'BQ', 'BR', 'BR', 'BS', 'BT', 'BU', 'BV', 'BW', 'BW', 'BX', 'BX', 'BY', 'BZ', 'BZ', 'C', 'CA', 'CB', 'CC', 'CD', 'CE', 'CF', 'CG', 'CH', 'CI', 'CJ', 'CK', 'CL', 'CM', 'CN', 'CO', 'CP', 'CQ', 'CR', 'CS', 'CT', 'CU', 'CV', 'CW', 'CX', 'CY', 'CZ', 'D', 'DA', 'DB', 'DC', 'DD', 'DE', 'DF', 'DG', 'DH', 'DI', 'DJ', 'DK', 'DL', 'DM', 'DN', 'DO', 'DP', 'DQ', 'DR', 'DS', 'DT', 'DU', 'DV', 'DW', 'DX', 'DY', 'DZ', 'E', 'EA', 'EB', 'EC', 'ED', 'EE', 'EF', 'EG', 'EH', 'EI', 'EJ', 'EK', 'EL', 'EM', 'EN', 'EO', 'EP', 'EQ', 'ER', 'ES', 'ET', 'EU', 'EV', 'EW', 'EX', 'EY', 'EZ', 'F', 'FA', 'FB', 'FC', 'FD', 'FE', 'FF', 'FG', 'FH', 'FI', 'FJ', 'FK', 'FL', 'FM', 'FN', 'FO', 'FP', 'FQ', 'FR', 'FS', 'FT', 'FU', 'FV', 'FW', 'FX', 'FY', 'FZ', 'G', 'GA', 'GB', 'GC', 'GD', 'GE', 'GF', 'GG', 'GH', 'GI', 'GJ', 'GK', 'GL', 'GM', 'GN', 'GO', 'GP', 'GQ', 'GR', 'GS', 'GT', 'GU', 'GV', 'GW', 'GX', 'GY', 'GZ', 'H', 'HA', 'HB', 'HC', 'HD', 'HE', 'HF', 'HG', 'HH', 'HI', 'HJ', 'HK', 'HL', 'HM', 'HN', 'HO', 'HP', 'HQ', 'HR', 'HS', 'HT', 'HU', 'HV', 'HW', 'HX', 'HY', 'HZ', 'I', 'IA', 'IB', 'IC', 'ID', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['Activatemonsters', 'Drawtwooverlordcards', 'Notimplemented', 'Playoverlordcard', 'Receiveonethreattokenforeachheroplayer', 'Spawnmonsters']
['BPMAI'];['Addusertodatabase', 'Amazon', 'Amazon', 'Customer', 'Customer', 'EnterNewProfileDetails', 'EnterValideMailAddressandPassword', 'No', 'RegisteredUser?', 'SetUserSignedIn', 'SetUserSignedIn', 'VerifyAddress', 'VerifyCredentials', 'Yes']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'N', 'O', 'O', 'P', 'Q', 'R', 'S', 'T', 'U']
['BPMAI'];['Ablehnungannehmen', 'AlleVorraussetzungenzumPraktikumvorhanden?', 'CreditsimLSFeintragen', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'Ende', 'FehlendemStudenth??chstens10Leistungspunkte?', 'HatderStudenteinenPraktikumsplatzgefunden?', 'h??chstens10Leistungspunktefehlen', 'Istdas3.Fachsemesterabgeschlossen?', 'ja', 'ja', 'ja', 'ja', 'ja', 'ja', 'ja', 'Lehrveranstaltung1geben', 'Lehrveranstaltung2geben', 'Lehrveranstaltung1besuchen', 'Lehrveranstaltung2besuchen', 'Mindestens80WerktageimUnternehmen', 'nein', 'nein', 'nein', 'nein', 'nein', 'nein', 'nein', 'Praktikumabsolviert', 'Praktikumbeantragen', 'Praktikumbeginnen', 'Praktikumsvertrag', 'Praktikumsvertrag', 'Praktikumsvertragweiterreichen', 'Praktikumsantraggenehmigen', 'Praktikumsantragablehnen', 'Praktikumsantrag?§berpr?§fen', 'Praktikumsbericht', 'Praktikumsbericht', 'Praktikumsberichtlesen', 'Praktikumsberichtunterschreiben', 'Praktikumsbericht?§bergeben', 'Praktikumsplatzsuchen', 'Praktikumsvertaggegenzeichnen', 'Praktikumsvertragunterschreiben', 'Praktikumsvertragunterschreiben', 'Praktikumsvertragsinhaltepr?§fen', 'Praktikumsbeauftragter', 'Praktikumsbetreuer', 'Pr?§fungsamt', 'Pr?§fungsamt', 'SinddieVertragsinhalteok?', 'Student', 'Studenteninformieren', 'Studiengang', 'Studiengang', 'Unternehmen/Betrieb', 'Unternehmen/Betrieb', 'WirddasPraktikumanerkannt?', 'WurdedasPraktikumgenehmigt?', 'Zeugnis', 'Zeugnis', 'Zeugniserstellen', 'Zulassungannehmen', 'ZurPr?§fungderLehrveranstaltunganmelden', '?Јberpr?§fungdervorhandenenCredits']
['BPMAI'];['ContainerReleased', 'ContainerXRayInspection', 'FillingofImportEntries', 'NoProblemsfound', 'NoRisky', 'NoSuspect', 'PhysicalExamination', 'ProblemsFound', 'RiskEvaluationDecision', 'Risky', 'Stopforinvestigation', 'Suspect']
['BPMAI'];['ACMEInc.', 'ACMEInc.', 'Approve&triggerorder', 'Approver', 'Centralprocurementdepartment', 'Checkpurchaserequisition', 'createsupplierinERP', 'Createordertemplatefrompurchaserequisition', 'Createpurchaserequisition', 'Demandidentified', 'Department', 'Goodsinstock', 'Goodsnotinstock', 'knownsupplier', 'PurchaseOrdertoDelivery', 'PurchaseOrdertoDelivery', 'Specifyandquantifythedemand', 'unknownsupplier', 'Usegoodsfromstock']
['BPMAI'];['Acceptable', 'applicant', 'Applicant', 'Contract', 'Contract', 'CreateCV', 'Deadline', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'insertemplyee', 'Insertintoemployeedatabase', 'Interview', 'Interview', 'Makeappointment', 'Notacceptable', 'Notaccepted', 'Notsuitable', 'Notsuitableapplicant', 'Notsuitableapplicant', 'Notifyclient', 'Preparecontract', 'Realestate', 'REIS', 'Requestcriminalrecordcertificate', 'SavetoapplicantsDB', 'Sendcriminalrecordcertificate', 'SendCV', 'Sendnotificationemail', 'Signcontract', 'Signcontract', 'Suitable']
['BPMAI'];['Kunde', 'Kunde', 'Lieferant', 'Lieferant', 'Objektwirdproduziert', 'ProduktionTEX', 'ProduktionTEX', 'Rechnungbezahlen', 'Rechnungerstellen', 'Rohstoffewurdenbestellt', 'Speditor', 'Speditor', 'Speditorwurdebeauftragt', 'Speditorwurdebeauftragt', 'VertriebTEX', 'VertriebTEX', 'Wareabholen', 'Wareabholen', 'Wareabholen', 'Wareliefern', 'Wareliefern', 'Wareliefern', 'WareVerpacken', 'WarenEingang', 'Warenausgang', 'warenausgangSpeditor', 'Wareneingang', 'Warenkommissionierung']
['BPMAI'];['1', '1Month', '28days', 'Iteration?', 'preparepenaltyreminderletter', 'processpaymentproposal', 'requirestforfurthertime', 'sendPP', 'sendPRL']
['BPMAI'];['Archive&endprocess', 'FlightCentre', 'FlightCentre', 'Passenger', 'Passenger', 'Placeorder', 'Receiveinvoice', 'ReceiveOrder', 'Receivepayment', 'Receiveticket/eticket', 'Searchflight', 'Sendinvoice', 'Sendticket/eticket', 'Settleinvoice']
['BPMAI'];['Articleavailable', 'Articleremoved', 'Checkavailability', 'Customerinformed', 'Financialsettlement', 'InformCustomer', 'InformCustomer', 'no', 'Orderreceived', 'Paymentreceived', 'Procurement', 'Removearticlefromcatalogue', 'Shiparticle', 'undeliverable', 'yes']
['BPMAI'];['Customer', 'Customer', 'Customer', 'Customer', 'Customer', 'Customer', 'Customer', 'Customer', 'RequestForQuote(M1)', 'SelectItemsandShipper(M3)', 'SendInvoice(M8)', 'SendQuote(M2)', 'SendRemittanceAdvice(M9)', 'SendShipmentNotice(M5)', 'SendShipmentNotice(M7)', 'SendShippingOrder(M4)', 'SendShippingOrder(M6)', 'Shipper1', 'Shipper1', 'Shipper2', 'Shipper2', 'Supplier', 'Supplier', 'Supplier', 'Supplier', 'Supplier', 'Supplier', 'Supplier', 'Supplier']
['BPMAI'];['AdvertiseVacancy', 'Application', 'ApplicationsCloseDate', 'AssembleSelectionPanel', 'AutoforwardApplicationisreadyforEvaluation', 'Candidate', 'Candidate', 'Complete&CompliantApplications', 'Complete&CompliantApplications', 'DefaultInputSet', 'DefaultOutputSet', 'EnterDetailsinCareerWebsite', 'HRCoordinator', 'PublishedAdvertisement', 'PublishedAdvertisement', 'ReceiveCompleteApplications', 'ReceiveOnlineVacancyStatusUpdateVacancyApproved', 'RecruitmentManager', 'SelectionPanel', 'SelectionPanel', 'TalentSeekRecruitmentManager', 'TalentSeekRecruitmentManager']
['BPMAI'];['Anmeldungdurchf?§hren', 'AufentsprechendeSeite(Complaint)navigieren', 'AufentsprechendeSeite(Request)navigieren', 'Ausgef?§lltesFormular', 'ComplaintEinstellungenumsetzen', 'ComplaintFormularausf?§llen', 'Complaint?', 'CustomerBusinessManager', 'CustomerBusinessManager', 'EinstellungenimSystemvornehmen', 'EntsprechendeMa?Ѓnahmeneinleiten', 'FormularCBM', 'FormularKunde', 'Formulardatenempfangen', 'Formulardatenweiterleiten', 'Incidentbearbeiten/Problembeheben', 'IncidentEinstellungen', 'IncidentEinstellungen', 'IncidentEinstellungenumsetzen', 'Incident?', 'Information', 'Ja', 'Ja', 'Ja', 'Ja', 'Kostenf?§rKundenneuberrechnen', 'Kunde', 'Kunde', 'Kundeninformieren', 'Nein', 'Nein', 'NeinRequest', 'NeinServiceRequest', 'Problem?', 'Realisierbar?', 'RequestEinstellungen', 'RequestEinstellungen', 'RequestFormularausf?§llen', 'ServiceEngineer', 'ServiceEngineer', 'System', 'System']
['BPMAI'];['A', 'B', 'B', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'F', 'F', 'G']
['BPMAI'];['A', 'C', 'C', 'D', 'E', 'F']
['BPMAI'];['A', 'B', 'B', 'C', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K']
['BPMAI'];['A', 'AA', 'AA', 'AB', 'AC', 'AC', 'AD', 'AD', 'AE', 'AF', 'AF', 'AG', 'AG', 'AH', 'AH', 'AI', 'AJ', 'B', 'C', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'H', 'I', 'I', 'J', 'K', 'L', 'L', 'M', 'M', 'N', 'O', 'P', 'Q', 'Q', 'R', 'R', 'S', 'T', 'U', 'V', 'V', 'W', 'X', 'X', 'Y', 'Z', 'Z']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'H', 'I', 'I', 'J']
['BPMAI'];['HelloWorld!']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AQ', 'AR', 'AS', 'AT', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BK', 'BL', 'BM', 'BN', 'BO', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['', '10workingdays', 'AdminOfficers', 'Callclientandrequestforinformation', 'Callclienttofollowup', 'Client', 'Client', 'Decidetocallclient', 'Decidetoreturnbymail', 'DecidetosenttoexperiencedSSPmember', 'Informationrecived', 'Returntoclientviapost', 'Sendreminderletter', 'SenttoexperiencedSSPmember', 'SSP', 'SSP']
['BPMAI'];['A', 'A', 'AA', 'AB', 'AB', 'AC', 'B', 'B', 'C', 'C', 'D', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'U', 'V', 'V', 'W', 'W', 'X', 'X', 'Y', 'Y', 'Z']
['BPMAI'];['A', 'B', 'C', 'D', 'D', 'DefaultInputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'I', 'J', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'Q', 'R', 'R', 'S', 'S', 'T', 'U']
['BPMAI'];['A', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'H', 'I', 'I', 'J', 'J', 'K', 'L', 'M', 'M', 'N', 'N', 'O', 'P', 'Q', 'Q', 'R', 'S', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Y']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'F', 'G', 'G', 'H', 'I', 'I', 'I', 'J', 'J', 'J', 'K', 'L', 'L', 'M', 'M', 'M', 'N', 'O']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'H', 'I', 'I', 'J', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['3Minuten.', 'Kunde', 'Kunde', 'Lieferservice', 'Pizza', 'Pizza', 'Pizzabestellen', 'Pizzaw?хhlen', 'Z?хhneputzen']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'B', 'C', 'D', 'E', 'E', 'F', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['0Min1Tg', '0Min1Tg', '4Std3Tg', '4Std3Tg', 'Ablehnungsgrunderfassen', 'ArtderAnfragepr?ђЄ§fen', 'Bestandskunde?', 'Bestandskunde?', 'EMailbeantworten', 'Emailbeantworten', 'Endereignis31263', 'Endereignis31267', 'Endereignis31329', 'Endereignis31345', 'Endereignis31357', 'Endereignis31386', 'EntscheidungdemKundenmitteilen', 'ErreichbarkeitperTelefonpr?ђЄ§fen', 'FIDUCIA', 'FIDUCIA', 'FunktiondesBearbeiterspr?ђЄ§fen(Berater/Servicemitarbeiter)', 'FunktionistBerater?', 'Gespr?ђЄхchdokumentieren', 'InteressentperTelefonerreichbar?', 'Ja', 'Ja', 'Ja', 'Ja', 'Ja', 'Ja', 'Ja', 'Ja', 'Ja', 'KundeistBestandskundepr?ђЄ§fen', 'KundeistBestandskundepr?ђЄ§fen', 'Kundekontaktieren', 'Kundemeldetsich?', 'Kundevorabzukontaktieren?', 'KundenanfrageanBeraterweiterleiten', 'Kundenwunschbesprechen', 'Kundenwunschpr?ђЄ§fen', 'Kundenwunschregistrieren', 'MBFKBA', 'MBPKBA', 'MBS', 'Nein', 'Nein', 'Nein', 'Nein', 'Nein', 'Nein', 'Nein', 'Nein', 'Nein', 'NotwendigkeitKundenkontaktpr?ђЄ§fen', 'R?ђЄ§ckmeldungpr?ђЄ§fen', 'SinnhaftigkeitderweiterenBearbeitungpr?ђЄ§fen', 'SinnhaftigkeitderweiterenBearbeitungpr?ђЄ§fen', 'Situationbesprechen', 'SpezifischeKundenanfrageoderBestandskunde?', 'Termineinstellen', 'TerminmitKundevereinbaren', 'Terminvorschlagen', 'UA:KontaktaufnahmeEmaildurchf?ђЄ§hren', 'UA:KontaktaufnahmeEmaildurchf?ђЄ§hren(OBaufi)OPT_0.1', 'UA:Kundengespr?ђЄхchfachlichvorbereiten', 'WeitereBearbeitungsinnvoll?', 'WeitereBearbeitungsinnvoll?']
['BPMAI'];['analyzeinsuranceagreement', 'askforrejectionnotification', 'dointernalaccounting', 'offerimmetdatehelp', 'sendoutofferforemergencyhelp']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'B', 'C', 'D', 'E', 'E', 'F', 'F', 'G', 'H', 'H', 'I', 'J', 'J', 'J', 'K', 'L', 'M', 'M', 'N', 'O', 'P', 'Q', 'Q', 'R', 'S', 'S', 'T', 'U', 'V', 'W', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'AA', 'AC', 'AC', 'AD', 'AD', 'AE', 'AE', 'AF', 'AF', 'AG', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AZ', 'BB', 'BC', 'C', 'D', 'E', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'U', 'V', 'W', 'Y', 'Z']
['BPMAI'];['ABCCo.', 'ABCCo.', 'AddOverheadCosts', 'AnalyzetheRFQ', 'CommunicatewithCustomer', 'CreateSalesQoute', 'Customer', 'Customer', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'Engineering', 'Finance', 'GenerateRFQ', 'Guidlines', 'Guidlines', 'no', 'pricingOptions', 'pricingOptions', 'ProduceL&MCostEstimates', 'ProducePricingOptions', 'ProvideMoreInformation', 'ReveiwSalesQoute', 'ReviewPricingOptions', 'ReviewSuppliers', 'RFQReceived', 'RFQDOC', 'RFQDOC', 'Sales', 'SalesAssistant', 'SalesManager', 'SalesQoute', 'SalesQoute', 'VerificationRequested', 'VerifiedOK?', 'VerifiedRFQ', 'VerifiedRFQ', 'VerifyRFQ', 'yes']
['BPMAI'];['InventoryManagement', 'ReadMail', 'ReceivePurchaseOrder', 'ReviewOrder']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AH', 'AI', 'AJ', 'AK', 'AL', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'Q', 'R', 'S', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['AdvertisePosition', 'Agency', 'Agency', 'Applicable', 'Applicationsreceived', 'Conduct1stinterview', 'ConductInterviews', 'ConductReferencechecks', 'CreateandpublishtheAdvertisement', 'Determineifpsychometrictestingisrequired', 'Determineifsecondinterviewisrequired', 'HRRepresentative', 'HRRepresentative', 'IdentifypreferredCandidate', 'IdentifypreferredCandidate(s)', 'NotifyRecruitmentAgency', 'NotifyRecruitmentManager', 'Organisesecondinterview', 'Organisetworeferencechecks', 'RecruitmentManager', 'RecruitmentManager', 'Requisitionapproved', 'Schedule1stinterview', 'Selectcandidatesforinterview', 'SendApplications', 'Setupthevacancy', 'ShortlistCandidates', 'Yes']
['BPMAI'];"['No', 'Yes', '1.EPCofinterest2.authenticationcredentials3.specificationofadditionalconstrainst', '1.EPCofinterest2.authenticationcredentials3.specificationofadditionalconstrainst', 'aoneoffquery', 'astandingquerysubscription', 'alreadyaneventstoredforanEPC?', 'alreadyconnectedwithadesignatedDS?', 'Authenticationfails.', 'Authenticationfails.', 'Authenticationfails.', 'AuthenticationoftheidentityofaDS', 'Authenticationoftheidentityofaninformationproviderorrequester', 'Authorization', 'Authorizedornot?', 'Beingnotifiedofdenialofaccess', 'Capturingdataofanitemforthefirsttime', 'Capturingtheuptodaterecordsofaregistereditem', 'CheckingtherequesterЄѕsaccessrights', 'Clients', 'Clients', 'DefaultInputSet', 'DefaultOutputSet', 'EPCglobalDiscoveryService', 'EPCglobalDiscoveryService', 'InformationProviders', 'InformationRequesters', 'LookingupaDSthroughDiscoveryNamesServer', 'LookingupallEPCIS(informationprovider)addressesthatholdthesearcheddata', 'MatchingtherelevantEPCISs(informationproviders)withthestandingqueries', 'No', 'No', 'Notifyingtheclient(informationrequester)ofthedenial', 'publishingofrecords', 'publishingorupdatingapublisherЄѕsprofile', 'Publishingthebasicrecords(referrals)totheDS', 'Receivingtheaddresseswhererequesteddataarestored', 'Receivingthedetailedinfo', 'Redundancyoccurs.', 'Registeringtheitem(itsEPCandURLlink)withtheDS', 'Replicatingsomeorallthedatatomultipleservers', 'Returningtheinformationproviderandrequesteranindicationofthefailure', 'Returningtheresultstoaoneofforstandinngquery', 'Sending""full""QueriestoEPCIS(informationprovider)throughtheverifiedaddresses', 'Sendingintelligencequeries', 'Sendingtherequesteddetailedinfo', 'Specifying(querykeys)andregisteringastandingquerywithaDS', 'SpecifyingandsendingoneoffqueriestotheDS', 'StoringundUpdatingtheInfoofanEPC', 'Themailboxshouldbechecked""periodically.""Thereturnedaddressesshouldbetimeordered.', 'Themailboxshouldbechecked""periodically.""Thereturnedaddressesshouldbetimeordered.', 'VerifyingtheAddressesofEPCIS(informationproviders)', 'Yes', 'Yes']"
['BPMAI'];['A', 'B', 'C', 'C', 'D', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'E', 'F', 'G', 'H', 'H', 'I', 'I', 'J', 'J', 'K', 'K', 'L', 'M']
['BPMAI'];['6.1.Przygotowaniefaktury', '6.2.Wysy?Ђaniedokumentacjidrogџ™pocztowџ™', '6.3.Wys?Ђaniedokumentacjidrogџ™elektronicznџ™', '6.4.Ksiџ“gowaniep?Ђatnoci', '6.5.Rozliczenier???§nicypomiџ“dzyfakturџ™anotџ™obciџ™?§ajџ™cџ™', '6.6.Zlecenietransakcjiwyr??wnaniar???§nicy', 'EMail', 'faktura,dokumentyprzewozowewersjaelektroniczna', 'faktura,dokumentyprzewozowewersjaelektroniczna', 'faktura,dokumentyprzewozowewersjapapierowa', 'faktura,dokumentyprzewozowewersjapapierowa', 'ICTLogistics', 'ICTLogistics', 'Klient', 'Klient', 'koniecrozliczeniazklientem', 'nie', 'otrzymaniep?Ђatno?дci', 'pocztatradycyjna', 'Przewo??nik', 'Przewo??nik', 'p?Ђatno?дџ\xa0', 'p?Ђatno?дџ\xa0', 'p?Ђatno?дџ\xa0', 'tak']
['BPMAI'];['AgileCMMatchpoint', 'AgileCMMatchpoint', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'keinReleaseerstellt', 'ProductBacklog', 'ProductBacklog', 'ProductBacklogerstellen', 'ProductOwner', 'Produktfertig', 'Produktnochnichtfertiggestellt', 'Projektinitiieren', 'ReleaseProdukt', 'ScrumMaster', 'Sprint', 'SteuerungdesScrumProzesses', 'Storypointsvergeben', 'Team', 'TeambildenResourcenerfassen', 'UpdateBurndown', 'UpdateProductBackog', 'UpdateRelease', '?ЈberwachungdesKommunikationsprozesses']
['BPMAI'];['3DaysMax', 'Broker', 'CompleteInitialRegistration', 'CompleteRegistration', 'CompleteRegistration', 'Completed', 'ConnectstoInitialisationprocess', 'ConnectstoInitialisationprocess', 'DetailedDisplay', 'DetailedViewing', 'Detailschecked', 'DisplayOverview', 'EnterBusinessforSaleDetails', 'Incomplete', 'Individual', 'No', 'No', 'No', 'No', 'No', 'OK', 'OnlineBusinessBroker', 'OnlineBusinessBroker', 'Payment', 'Payment', 'Payment', 'Payment(NIL)', 'Purchaser', 'RegistrationforDetailedViewing', 'ReturntoHomePage', 'ReturntoHomePage', 'ReturntoHomePage', 'ReturntoHomePage', 'Seller', 'ViewDetails', 'ViewListings', 'ViewListingsonly', 'Yes', 'Yes', 'Yes', 'Yes']
['BPMAI'];['A', 'AA', 'AB', 'B', 'B', 'C', 'D', 'E', 'F', 'G', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'O', 'P', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AR', 'AS', 'AS', 'AT', 'AT', 'AU', 'AV', 'AW', 'AX', 'AY', 'AY', 'AZ', 'B', 'BA', 'BB', 'BC', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BK', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
