CollectionName;Labels;is_desired_language
Camunda;['Accepted', 'Approval', 'pro', 'ces', 'Approve', 'Blaze', 'CARA', 'Check', 'result', 'Create', 'application', 'Credit', 'Expert', 'Pre', 'process', 'Reject', 'Rejected', 'Rejected', 'with', 'alternative', 'SCORE', 'SHIFT', 'Select', 'alternative', 'offer', 'Select', 'type', 'of', 'contract', 'Sign', 'contract', 'System', 'System', 'W', 'F', 'EASY', 'W', 'F', 'HARD', 'W', 'F', 'JUDGMENT', 'W', 'F', 'MEDIUM'];True
Camunda;['Amazon', 'Store', 'Amazon', 'Store', 'Books', 'DB', 'Books', 'DB', 'Books', 'DB', 'Catalogue', 'Browser', 'Create', 'and', 'Update', 'basket', 'Customer', 'Customer', 'Filter', 'on', 'Used', 'Books', 'Perform', 'Catalogue', 'Search', 'and', 'return', 'results', 'Proceed', 'to', 'Checkout', 'Return', 'filtered', 'results', 'Search', 'Amazon', 'catalogue', 'for', 'used', 'book', 'Select', 'Book', 'and', 'Add', 'to', 'Cart', 'Shopping', 'Basket', 'Checkout', 'Sign', 'In', 'Wanting', 'to', 'purchase', 'book'];True
Camunda;['Begin', 'Process', 'End', 'Process', 'Pickup', 'shipment', 'Pickup', 'Shipping', 'Order', 'Receive', 'Payment', 'Receive', 'Request', 'Receive', 'Shipping', 'Details', 'Receive', 'Shipping', 'details', 'Recieve', 'Online', 'order', 'Transport', 'Shipment', 'to', 'Airport', 'Transport', 'Shipment', 'to', 'Company', 'Verify', 'online', 'Payment'];True
Camunda;['ABC', 'Company', 'ABC', 'Company', 'AnalyzeR', 'F', 'Q', 'and', 'produce', 'LM', 'cost', 'estimates', 'Create', 'RF', 'Q', 'Customer', 'Customer', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Determine', 'overhead', 'costs', 'and', 'pricing', 'options', 'Engineer', 'Fia', 'nance', 'Guidelines', 'Guidelines', 'LM', 'CostE', 's', 'it', 'i', 'mates', 'LM', 'CostE', 's', 'it', 'i', 'mates', 'Pricing', 'options', 'Pricing', 'options', 'Review', 'Pricing', 'Options', 'and', 'Generate', 'Sales', 'Quote', 'Review', 'Sales', 'Quote', 'RF', 'Q', 'RF', 'Q', 'RF', 'Q', 'RF', 'Q', 'Received', 'RF', 'Q', 'Created', 'Sales', 'Sales', 'Quote', 'Delivered', 'Sales', 'Quote', 'Verified', 'Quo', 'res', 'Verified', 'Quo', 'res', 'Verify', 'RF', 'Q'];True
Camunda;['Account', 'details', 'Account', 'details', 'Account', 'details', 'Add', 'funds', 'Album', 'Album', 'Buy', 'Cancel', 'Check', 'succes', 'Check', 'action', 'Check', 'for', 'action', 'Check', 'for', 'iTunes', 'account', 'Check', 'funds', 'Check', 'if', 'user', 'is', 'logged', 'in', 'Check', 'password', 'Check', 'search', 'method', 'Correct', 'account', 'information', 'Create', 'iTunes', 'account', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Enter', 'credentials', 'Forgot', 'password', 'Have', 'account', 'Incorrect', 'account', 'information', 'Insufficient', 'iTunes', 'iTunes', 'Login', 'later', 'Login', 'now', 'No', 'account', 'Not', 'successful', 'Purchase', 'details', 'Purchase', 'details', 'Purchasing', 'an', 'album', 'from', 'the', 'iTunes', 'store', 'Low', 'level', 'Remember', 'password', 'Retrieve', 'password', 'Successful', 'Sufficient', 'User', 'User', 'User', 'clicks', 'on', 'iTunes', 'Store', 'User', 'clicks', 'Buy', 'Album', 'User', 'clicks', 'Buy', 'Album', 'User', 'clicks', 'Cancel', 'User', 'clicks', 'see', 'all', 'User', 'enters', 'a', 'search', 'in', 'the', 'searchbox', 'User', 'enters', 'the', 'artists', 'name', 'in', 'the', 'searchbox', 'User', 'is', 'logged', 'in', 'User', 'not', 'logged', 'in', 'User', 'selects', 'album', 'User', 'selects', 'album', 'from', 'homepage', 'User', 'selects', 'and', 'option', 'from', 'a', 'drop', 'down', 'list', 'User', 'selects', 'genre', 'Validate', 'account'];True
Camunda;['Decide', 'on', 'the', 'offer', 'Insurance', 'Invite', 'three', 'logistic', 'companies', 'large', 'no', 'pack', 'goods', 'Prepare', 'for', 'pickup', 'Select', 'company', 'I', 'Select', 'company', 'II', 'Select', 'company', 'III', 'Shipping', 'order', 'received', 'size', 'of', 'shipment', 'small', 'take', 'insurance', 'Write', 'package', 'label', 'yes'];True
Camunda;['12', 'page', 'document', '12', 'page', 'document', '5', 'days', 'Admin', 'Officers', 'Categorise', 'the', 'in', 'voice', 'categorise', 'the', 'in', 'voice', 'categorised', 'in', 'voice', 'received', 'Check', 'the', 'in', 'voice', 'check', 'the', 'in', 'voice', 'check', 'the', 'SLA', 'clarified', 'in', 'voice', 'clarify', 'the', 'situation', 'Cl', 'as', 'if', 'y', 'the', 'SLA', 'Collect', 'the', 'in', 'voice', 'complete', 'Data', 'Entry', 'Officers', 'dedicated', 'out', 'box', 'dedicated', 'out', 'box', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'define', 'the', 'SLA', 'Enter', 'the', 'in', 'voice', 'every', '10', 'am', 'Fill', 'the', 'in', 'voice', 'entry', 'form', 'gain', 'the', 'required', 'information', 'highlight', 'the', 'in', 'voice', 'Incoming', 'mail', 'center', 'incomplete', 'Incomplete', 'in', 'voice', 'In', 'voice', 'In', 'voice', 'In', 'voice', 'categorised', 'in', 'voice', 'entry', 'form', 'in', 'voice', 'entry', 'form', 'in', 'voice', 'received', 'in', 'voice', 'regarded', 'as', 'compliant', 'in', 'voice', 'regarded', 'as', 'non', 'compliant', 'In', 'voice', 'sent', 'in', 'voice', 'sorted', 'Provide', 'the', 'in', 'voice', 'record', 'the', 'in', 'voice', 'register', 'the', 'date', 'Register', 'the', 'SAP', 'number', 'requiring', 'immediate', 'payment', 'Return', 'the', 'in', 'voice', 'SAP', 'master', 'record', 'SAP', 'master', 'record', 'send', 'the', 'in', 'voice', 'sign', 'the', 'priority', 'in', 'voice', 'Sort', 'the', 'in', 'voice', 'client', 'sort', 'the', 'in', 'voice', 'vendor', 'Sort', 'the', 'invoices', 'S', 'SP', 'S', 'SP', 'S', 'SP', 's', 'Account', 'Receivable', 'S', 'SP', 'MAIN', 'Step', 'le', 'the', 'in', 'voice', 'entry', 'form', 'un', 'clarified', 'in', 'voice', 'un', 'register', 'urgent', 'urgent', 'Validation', 'Officers', 'Vendor', 'Vendor', 'Vendor', 'name', 'client', 'name', 'the', 'date', 'Vendor', 'name', 'client', 'name', 'the', 'date', 'we'];True
Camunda;['Atleast', 'one', 'script', 'not', 'fulfilled', 'even', 'partially', 'Atleast', 'one', 'scripts', 'fulfilled', 'partially', 'Bag', 'ready', 'for', 'pickup', 'Check', 'for', 'accord', 'ant', 'note', 'in', 'IS', 'Deliver', 'bag', 'to', 'pickup', 'zone', 'Mark', 'bag', 'as', 'back', 'from', 'QA', 'in', 'IS', 'Mark', 'bag', 'as', 'ready', 'for', 'pickup', 'in', 'IS', 'Missing', 'note', 'in', 'IS', 'New', 'bag', 'received', 'in', 'ready', 'for', 'QA', 'zone', 'No', 'discrepancies', 'No', 'discrepancies', 'Pharmacist', 'Pharmacist', 'Place', 'bag', 'into', 'QA', 'fail', 'zone', 'QA', 'Fail', 'Seal', 'the', 'bag', 'Verify', 'scripts', 'and', 'pills', 'in', 'bag'];True
Camunda;['Acquire', 'approval', 'for', 'restricted', 'goods', 'or', 'firearms', 'Advise', 'that', 'goods', 'cannot', 'betaken', 'Check', 'documentation', 'Check', 'items', 'Continue', 'with', 'permitted', 'goods', 'De', 'nia', 'Dispose', 'of', 'goods', 'Goods', 'not', 'approved', 'Goods', 'not', 'taken', 'Goods', 'taken', 'in', 'luggage', 'Government', 'Government', 'Passenger', 'Passenger', 'Passenger', 'escorted', 'to', 'check', 'in', 'Passenger', 'arrives', 'to', 'have', 'items', 'approved', 'Passenger', 'not', 'escorted', 'to', 'check', 'in', 'Permission', 'Provide', 'permission'];True
Camunda;['ABC', 'Bank', 'ABC', 'Bank', 'age', 'rejected', 'a', 'geok', 'a', 'geok', 'age', 'rejected', 'ask', 'if', 'customer', 'wants', 'to', 'create', 'another', 'account', 'bad', 'credit', 'status', 'Check', 'credit', 'status', 'Sch', 'ufa', 'Check', 'if', 'age', '14', 'Check', 'if', 'age', '18', 'Check', 'if', 'client', 'is', 'already', 'a', 'customer', 'Check', 'which', 'account', 'client', 'wants', 'to', 'create', 'Client', 'Client', 'Client', 'enters', 'bank', 'Client', 'leaves', 'bank', 'Create', 'current', 'account', 'Create', 'customer', 'Create', 'savings', 'account', 'Create', 'time', 'account', 'credit', 'status', 'ok', 'current', 'account', 'Final', 'is', 'e', 'account', 'opening', 'process', 'no', 'no', 'Reject', 'request', 'Reject', 'request', 'savings', 'account', 'time', 'account', 'yes', 'yes'];True
Camunda;['Aero', 'Club', 'application', 'back', 'to', 'the', 'school', 'check', 'documents', 'check', 'radio', 'permit', 'Create', 'pilot', 'licence', 'Default', 'Input', 'Set', 'Default', 'Output', 'Set', 'Doctor', 'enroll', 'for', 'student', 'on', 'exam', 'with', 'inspector', 'enroll', 'for', 'student', 'to', 'radio', 'test', 'exam', 'for', 'licence', 'of', 'radio', 'communicator', 'Examination', 'flight', 'with', 'inspector', 'have', 'health', 'control', 'have', 'nt', 'health', 'control', 'licence', 'licence', 'not', 'ok', 'not', 'ok', 'not', 'ok', 'ok', 'ok', 'ok', 'order', 'to', 'control', 'health', 'practice', 'flying', 'practice', 'theory', 'rejection', 'rejection', 'rejection', 'State', 'State', 'Student', 'Student', 'process', 'Student', 'process'];True
Camunda;['Baz', 'n', 'Baz', 'n', 'Dr', 'ha', 'Dr', 'ha'];True
Camunda;['Accounting', 'Accounting', 'confirmed', 'Supply', 'is', 'complete', 'Create', 'purchase', 'requisition', 'GR', 'D', 'recieved', 'GR', 'D', 'recieved', 'GR', 'D', 'sent', 'GR', 'D', 'sent', 'Inventory', 'low', 'Order', 'recieved', 'Order', 'recieved', 'order', 'sent', 'order', 'sent', 'Pay', 'supplier', 'for', 'shipment', 'Payment', 'recieved', 'Payment', 'recieved', 'Payment', 'Sent', 'Payment', 'Sent', 'PO', 'recieved', 'PO', 'Sent', 'PR', 'recieved', 'PR', 'recieved', 'PR', 'Sent', 'PR', 'Sent', 'Purchasing', 'Purchasing', 'Purchasing', 'finds', 'suitable', 'supplier', 'Send', 'supply', 'Supplier', 'Supplier', 'Supplier', 'Supply', 'transaction', 'complete', 'Warehouse', 'Wear', 'house', 'Wear', 'house'];True
Camunda;['30', 'days', 'ABC', 'Company', 'ABC', 'Company', 'Accounting', 'Approved', 'Vendor', 'List', 'Approved', 'Vendor', 'List', 'communicate', 'with', 'the', 'vendor', 'Consolidate', 'PRs', 'Create', 'PurchaseR', 'equis', 'tion', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Input', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'Default', 'Output', 'Set', 'GDR', 'GDR', 'investigate', 'the', 'problem', 'low', 'inventory', 'payment', 'payment', 'received', 'Payment', 'Sent', 'PO', 'PO', 'PO', 'Received', 'PO', 'Sent', 'PR', 'PR', 'problem', 'reported', 'process', 'payment', 'PRs', 'PRs', 'Purchasing', 'receive', 'and', 'inspect', 'the', 'materials', 'Select', 'Suitable', 'Vendor', 'Send', 'the', 'ordered', 'materials', 'send', 'reminder', 'to', 'customer', 'Shipment', 'received', 'Shipment', 'Sent', 'Sub', 'mi', 'it', 'the', 'Payment', 'Submit', 'Purchase', 'Order', 'Supplier', 'Supplier', 'Verify', 'the', 'documents', 'Warehouse', 'wrong', 'material'];True
Camunda;['Agree', 'Agreement', 'ot', 'vol', 'un', 'tar', 'it', 'y', 'Agreement', 'ot', 'vol', 'un', 'tar', 'it', 'y', 'Answer', 'all', 'questions', 'Ask', 'to', 'sign', 'agreement', 'of', 'vol', 'un', 'tar', 'it', 'y', 'Create', 'report', 'about', 'testing', 'Default', 'Input', 'Set', 'Default', 'Output', 'Set', 'Disagree', 'End', 'Test', 'Explain', 'all', 'necessities', 'GUI', 'Testing', 'Consultant', 'Interview', 'volunteer', 'Monitor', 'Volunteer', 'Sign', 'agreement', 'SW', 'Testing', 'SW', 'Testing', 'Test', 'GUI', 'Volunteer'];True
Camunda;['Available', 'Cancelled', 'Confirm', 'Order', 'Confirm', 'Order', 'Cancelled', 'Customer', 'In', 'voice', 'Order', 'Order', 'Confirmed', 'Order', 'Process', 'Complete', 'Prepare', 'shipment', 'Receive', 'Order', 'Review', 'Product', 'Availability', 'Review', 'Sales', 'Conditions', 'Sales', 'Send', 'Message', 'of', 'un', 'availability', 'Ship', 'Order', 'Unavailable', 'Warehouse'];True
Camunda;['Encrypting', 'the', 'query', 'Handshaking', 'with', 'DS', 'Linking', 'to', 'a', 'Designated', 'DS', 'and', 'Sending', 'the', 'Query', 'Linking', 'to', 'a', 'Designated', 'DS', 'and', 'Sending', 'the', 'Query', 'Sending', 'the', 'query', 'Signing', 'the', 'query'];True
Camunda;['Approve', 'Purchase', 'Order', 'Check', 'Current', 'Inventory', 'Level', 'Create', 'Purchase', 'Order', 'Inventory', 'level', 'is', 'ABOVE', 'the', 'minimum', 'restocking', 'level', 'Inventory', 'level', 'is', 'AT', 'or', 'BELOW', 'the', 'minimum', 'restocking', 'level', 'Issue', 'Payment', 'to', 'Supplier', 'Purchase', 'Order', 'is', 'NOT', 'Okay', 'Purchase', 'Order', 'is', 'Okay', 'Receive', 'In', 'voice', 'Receive', 'Packing', 'Slip', 'Record', 'Documents', 'Reject', 'Purchase', 'Order', 'Release', 'Reserved', 'Funds', 'Reserve', 'Funds', 'for', 'Purchase', 'Order', 'Review', 'Purchase', 'Order', 'Rework', 'Purchase', 'Order', 'Send', 'Purchase', 'Order', 'to', 'Supplier', 'Trigger', 'Resupply', 'Cycle'];True
Camunda;['Ancestor', 'Worship', 'Holding', 'Wedding', 'Reception', 'Meeting', 'the', 'Bride', 'at', 'Brides', 'Home', 'Taking', 'the', 'Bride', 'to', 'Grooms', 'home', 'Teasing', 'the', 'Bride', 'on', 'Wedding', 'Night', 'Thank', 'Brides', 'Parents', 'The', 'Bride', 'Serves', 'Tea', 'Respectfully', 'to', 'Grooms', 'Parents'];True
Camunda;['Bill', 'the', 'order', 'Billing', 'department', 'Installation', 'department', 'Order', 'accepted', 'Organization', 'process', 'Organization', 'process', 'Prepare', 'billing', 'Sales', 'department'];True
Camunda;['Clear', 'customs', 'A', 'MAG', 'central', 'spare', 'part', 'warehouse', 'A', 'MAG', 'central', 'spare', 'part', 'warehouse', 'Assemble', 'shipment', 'Assemble', 'shipment', 'Assemble', 'shipment', 'Calculate', 'needs', 'continuously', 'Call', 'Call', 'Center', 'Call', 'center', 'communicates', 'with', 'regional', 'central', 'warehouse', 'Car', 'manufacturer', 'VW', 'and', 'Porsche', 'Car', 'manufacturer', 'VW', 'and', 'Porsche', 'Central', 'Check', 'quality', 'Check', 'quantity', 'Customer', 'Customer', 'Everything', 'ok', 'Is', 'it', 'for', 'regional', 'or', 'for', 'central', 'Make', 'the', 'order', 'No', 'Order', 'spare', 'parts', 'Receive', 'shipment', 'Receive', 'spare', 'parts', 'Regional', 'Warehouse', 'Regional', 'Warehouse', 'Send', 'goods', 'or', 'store', 'goods', 'Send', 'shipment', 'Send', 'shipment', 'stock', 'below', 'the', 'minimum', 'Store', 'goods', 'Store', 'goods', 'Yes'];True
Camunda;['Rework', 'Purchase', 'Order', 'Accept', 'Purchase', 'Order', 'Check', 'Current', 'Inventory', 'Level', 'Create', 'Purchase', 'Order', 'Inventory', 'Level', 'Above', 'Minimum', 'Inventory', 'Level', 'At', 'or', 'Below', 'Minimum', 'Issue', 'Payment', 'to', 'Supplier', 'Purchase', 'Order', 'Accepted', 'Purchase', 'Order', 'Rejected', 'Receive', 'Order', 'In', 'voice', 'Receive', 'Order', 'Packing', 'Slip', 'Record', 'Order', 'In', 'voice', 'Record', 'Order', 'Packing', 'Slip', 'Release', 'Funds', 'Reserve', 'Purchase', 'Funds', 'Resupply', 'Cycle', 'Triggered', 'Review', 'Purchase', 'Order', 'Send', 'Purchase', 'Order', 'to', 'Supplier'];True
Camunda;['Check', 'Inventory', 'Level', 'Create', 'Purchase', 'Order', 'Funds', 'Reserved', 'for', 'purchase', 'Inventory', 'Level', 'above', 'minimum', 'Inventory', 'level', 'at', 'or', 'below', 'minimum', 'In', 'voice', 'received', 'In', 'voice', 'recorded', 'Order', 'sent', 'to', 'Suppliers', 'Packing', 'slip', 'received', 'Packing', 'slip', 'recorded', 'Payment', 'issued', 'to', 'supplier', 'Purchase', 'Order', 'Approved', 'Purchase', 'Order', 'Rejected', 'Reserved', 'funds', 'released', 'Resupply', 'Cycle', 'Triggered', 'Review', 'Purchase', 'Order', 'Rework', 'Order', 'Suppliers', 'ends', 'in', 'voice', 'Suppliers', 'ends', 'packing', 'slip'];True
Camunda;['10', 'days', 'passed', 'ApplicationS', 'election', 'ApplicationS', 'election', 'approval', 'requested', 'Ask', 'to', 'complete', 'Business', 'Case', 'assembleS', 'election', 'Panel', 'C', 'LA', '4', 'or', 'lower', 'C', 'LA', '5', 'or', 'higher', 'Client', 'Confirm', 'Vacancy', 'followup', 'Position', 'Profile', 'get', 'approval', 'for', 'business', 'case', 'new', 'position', 'or', 'Major', 'changes', 'position', 'identified', 'Position', 'profile', 'profile', 'not', 'changed', 'profiles', 'is', 'inconsistent', 'Recruitment', 'Manager', 'Review', 'Position', 'Profile', 'review', 'terms', 'and', 'conditions', 'revised', 'profile', 'revised', 'Profile', 'Received', 'send', 'position', 'profile', 'terms', 'and', 'conditions', 'terms', 'and', 'conditions', 'approval', 'terms', 'and', 'conditions', 'approved', 'TS', 'TS', 'Vacancy', 'Confirmation', 'Vacancy', 'Confirmation', 'Request', 'Vacancy', 'Confirmed'];True
Camunda;['Admin', 'Admin', 'Assign', 'tasks', 'to', 'cooks', 'Collect', 'food', 'items', 'for', 'menu', 'Cook', 'Cooks', 'Cooks', 'Operations', 'Supervisor', 'Operations', 'Supervisor', 'Organize', 'Labels', 'Package', 'Prep', 'Print', 'Label', 'Shift', 'Supervisors', 'Shift', 'Supervisors', 'Weigh', 'food'];True
Camunda;['7', 'days', '10', 'days', 'passed', 'archive', 'details', 'assessment', 'report', 'generated', 'CSR', 'customer', 'customer', 'customer', 'details', 'customer', 'details', 'customer', 'abandons', 'application', 'Default', 'Input', 'Set', 'Default', 'Output', 'Set', 'documents', 'sent', 'Expedite', 'the', 'assessment', 'process', 'fill', 'out', 'application', 'form', 'form', 'recieved', 'form', 'received', 'from', 'customer', 'in', 'form', 'customer', 'and', 'close', 'transaction', 'in', 'form', 'customer', 'of', 'rejection', 'inquiry', 'received', 'inquiry', 'sent', 'is', 'this', 'the', 'fourth', 'reminder', 'lending', 'factory', 'inc', 'lending', 'factory', 'inc', 'mortgage', 'documents', 'received', 'mortgage', 'documents', 'mortgage', 'offered', 'Mortgage', 'Specialist', 'no', 'NO', 'perform', 'assessment', 'prepare', 'mortgage', 'documents', 'process', 'the', 'documents', 'rejection', 'received', 'rejection', 'letter', 'review', 'the', 'application', 'form', 'Send', 'application', 'form', 'send', 'inquiry', 'send', 'mortgage', 'application', 'form', 'Send', 'Reminder', 'to', 'customer', 'Supervisor', 'yes', 'yes'];True
Camunda;['Check', 'In', 'voice', 'for', 'Completion', 'Check', 'In', 'voice', 'for', 'Compliance', 'Client', 'Client', 'Client', 'Client', 'Client', 'Client', 'Client', 'Client', 'Disregard', 'In', 'voice', 'Disregard', 'In', 'voice', 'Followup', 'Phone', 'Call', 'Followup', 'Phone', 'Call', 'Forward', 'In', 'voice', 'In', 'voice', 'Completion', 'Response', 'In', 'voice', 'Completion', 'Response', 'In', 'voice', 'Completion', 'Response', 'In', 'voice', 'Compliance', 'Response', 'In', 'voice', 'Compliance', 'Response', 'In', 'voice', 'Compliance', 'Response', 'In', 'voice', 'Notification', 'In', 'voice', 'Notification', 'In', 'voice', 'Returned', 'after', 'Phone', 'Call', 'In', 'voice', 'Returned', 'within', '10', 'days', 'In', 'voice', 'Completion', 'Request', 'In', 'voice', 'Completion', 'Request', 'In', 'voice', 'Completion', 'Request', 'In', 'voice', 'Compliance', 'Request', 'In', 'voice', 'Compliance', 'Request', 'In', 'voice', 'Not', 'Returned', 'within', '10', 'days', 'In', 'voice', 'Notification', 'In', 'voice', 'Notification', 'Issue', 'In', 'voice', 'Make', 'Phone', 'call', 'Not', 'Returned', 'after', 'Two', 'Reminder', 'Letters', 'Payment', 'Payment', 'Payment', 'Payment', 'Payment', 'Payment', 'to', 'Vendor', 'Payment', 'Report', 'Payment', 'Report', 'Reminder', 'Letter', 'Reminder', 'Letter', 'Reminder', 'Letter', 'Send', 'Monthly', 'In', 'voice', 'Notification', 'Send', 'Reminder', 'Letter', 'Send', 'Weekly', 'Payment', 'Report', 'S', 'SP', 'S', 'SP', 'S', 'SP', 'S', 'SP', 'S', 'SP', 'S', 'SP', 'S', 'SP', 'S', 'SP', 'S', 'SP', 'Choreography', 'S', 'SP', 'and', 'Clients', 'S', 'SP', 'Choreography', 'S', 'SP', 'and', 'Clients', 'Vendor', 'Vendor'];True
Camunda;['1', 'x', 'a', '0', 'x', 'a', '0'];True
Camunda;['Clear', 'customs', 'A', 'MAG', 'A', 'MAG', 'Assemble', 'shipment', 'Calculate', 'needs', 'continuously', 'Car', 'manufacturer', 'VW', 'and', 'Porsche', 'Car', 'manufacturer', 'VW', 'and', 'Porsche', 'Check', 'quantity', 'and', 'quality', 'Client', 'makes', 'order', 'complain', 'from', 'online', 'intranet', 'Commissioning', 'critical', 'level', 'seasonal', 'factors', 'lifecycle', 'of', 'SP', 'demand', 'forecast', 'Customer', 'Customer', 'Delivery', 'service', 'Everything', 'ok', 'import', 'level', 'No', 'Order', 'spare', 'parts', 'from', 'supplier', 'receive', 'all', 'orders', 'Receive', 'shipment', 'Receive', 'spare', 'parts', 'sales', 'level', 'Send', 'shipment', 'Store', 'goods', 'Yes'];True
